"TIMESTAMP","RECORD","CPC_aux_Avg","LiveBin_1dM_Avg","LiveBin_16dM_Avg","Ts_Avg","Pressure_kPa_Avg","BattV_Min","PTemp_C"
"1",2019-12-10 15:47:00,1072,NA,0.4819666,0.7765,5.707,NA,NA,21.04
"2",2019-12-10 15:48:00,1073,NA,0.4986333,0,5.61,NA,NA,20.81
"3",2019-12-10 15:49:00,1074,NA,0.5133666,0,5.996,NA,NA,20.58
"4",2019-12-10 15:50:00,1075,NA,0.5037667,1.553,5.485,NA,NA,14.03
"5",2019-12-10 15:51:00,1076,27245.7,0.4569,0,5.351,85.8,12.04,14.17
"6",2019-12-10 15:52:00,1077,NA,0.4748333,0,5.426,NA,NA,14.36
"7",2019-12-10 15:53:00,1078,17842.85,0.4433333,0,5.222,86.1,12.13,14.44
"8",2019-12-10 15:54:00,1079,18824.74,0.4296333,0,5.102,84.3,12.15,14.55
"9",2019-12-10 15:55:00,1080,NA,0.4554333,0,5.162,83.7,12.21,14.6
"10",2019-12-10 15:56:00,1081,20935.12,0.4424666,0,5.158,83.5,12.15,14.65
"11",2019-12-10 15:57:00,1082,NA,0.4633667,1.553,5.455,83.4,12.18,14.71
"12",2019-12-10 15:58:00,1083,NA,0.4744,0,5.268,NA,NA,14.75
"13",2019-12-10 15:59:00,1084,NA,0.4281667,0,4.999,85.5,12.18,14.77
"14",2019-12-10 16:00:00,1085,14175.46,0.4383,0,4.966,84,12.19,14.8
"15",2019-12-10 16:01:00,1086,11613.43,0.3751,0,6.199,83.6,12.17,14.83
"16",2019-12-10 16:02:00,1087,4836.843,0.2081333,9.318132,10.64,83.4,12.18,14.85
"17",2019-12-10 16:03:00,1088,5442.534,0.2272667,15.5302,10.31,83.4,12.18,14.87
"18",2019-12-10 16:04:00,1089,6786.524,0.2807,20.18917,9.92,83.4,12.17,14.89
"19",2019-12-10 16:05:00,1090,3776.009,NA,NA,10.05,83.4,12.19,14.9
"20",2019-12-19 09:08:00,1091,-732.0045,0,0,13.11,81.6,12.91,11.67
"21",2019-12-19 09:09:00,1092,-726.5495,NA,NA,13.11,82.6,12.5,11.67
"22",2019-12-19 09:10:00,1093,-719.3292,NA,NA,13.11,83.1,12.46,11.69
"23",2019-12-19 09:11:00,1094,-733.6422,NA,NA,13.12,83.3,12.4,11.71
"24",2019-12-19 09:12:00,1095,-613.1859,NA,NA,13.13,83.4,12.39,11.74
"25",2019-12-19 09:13:00,1096,-666.7734,NA,NA,13.13,83.4,12.36,11.78
"26",2019-12-19 09:14:00,1097,-706.151,NA,NA,13.13,83.4,12.39,11.82
"27",2019-12-19 09:15:00,1098,-669.5768,NA,NA,13.14,83.4,12.41,11.86
"28",2019-12-19 09:16:00,1099,-386.6372,0,0,13.2,83.4,12.38,11.91
"29",2019-12-19 09:17:00,1100,-375.2357,0,0,13.19,83.4,12.39,11.97
"30",2019-12-19 09:18:00,1101,-371.985,0,0,13.26,83.4,12.37,12.02
"31",2019-12-19 09:19:00,1102,-395.007,NA,NA,13.34,83.4,12.4,12.08
"32",2019-12-19 09:20:00,1103,-435.8161,NA,NA,13.35,83.4,12.7,12.15
"33",2019-12-19 09:21:00,1104,-409.5975,0,0,13.43,83.4,12.63,12.2
"34",2019-12-19 09:22:00,1105,-431.0769,0,0,13.4,83.4,12.64,12.24
"35",2019-12-19 09:23:00,1106,-415.876,0,0,13.25,83.4,12.71,12.28
"36",2019-12-19 09:24:00,1107,-418.9587,0,0,13.25,83.4,12.64,12.31
"37",2019-12-19 09:25:00,1108,-424.0794,0,0,13.24,83.4,12.65,12.33
"38",2019-12-19 09:26:00,1109,-424.1879,0,0,13.27,83.4,12.65,12.35
"39",2019-12-19 09:27:00,1110,-420.8257,0,0,13.24,83.4,12.72,12.37
"40",2019-12-19 09:28:00,1111,-417.4105,0,0,13.3,83.4,12.64,12.39
"41",2019-12-19 09:29:00,1112,-432.8304,0,0,13.3,83.4,12.69,12.41
"42",2019-12-19 09:30:00,1113,-424.4046,0,0,13.22,83.4,12.66,12.43
"43",2019-12-19 09:31:00,1114,-416.7477,0,0,13.26,83.4,12.74,12.44
"44",2019-12-19 13:38:00,1115,-607.0698,0,0,14.02,81.7,12.2,13.41
"45",2019-12-19 13:39:00,1116,-418.6068,0,0,14.25,82.8,12.4,13.42
"46",2019-12-19 13:40:00,1117,-396.1347,0,0,13.93,83.2,12.37,13.45
"47",2019-12-19 13:41:00,1118,-391.2308,0,0,13.85,83.3,12.34,13.5
"48",2019-12-19 13:42:00,1119,-388.6976,0,0,14.01,83.3,12.35,13.55
"49",2019-12-19 13:43:00,1120,-392.1113,0,0,13.94,83.4,12.37,13.61
"50",2019-12-19 13:44:00,1121,-383.2445,0,0,14.12,83.4,12.34,13.67
"51",2019-12-19 13:45:00,1122,-386.4371,0,0,14,83.4,12.39,13.74
"52",2019-12-19 13:46:00,1123,-378.8351,0,0,13.87,83.4,12.38,13.8
"53",2019-12-19 13:47:00,1124,-380.2645,0,0,13.98,83.4,12.37,13.87
"54",2019-12-19 13:48:00,1125,-396.7826,0,0,14.23,83.4,12.39,13.94
"55",2019-12-19 13:49:00,1126,-398.2147,0,0,13.95,83.4,12.24,14
"56",2019-12-19 13:50:00,1127,-419.8007,0,0,14.12,83.4,12.24,14.07
"57",2019-12-19 13:51:00,1128,6190.229,0,0,14.15,83.4,12.18,14.13
"58",2019-12-19 13:52:00,1129,7278.856,0,0,14.21,83.4,12.35,14.2
"59",2019-12-19 13:53:00,1130,7193.746,0,0,14.19,83.4,12.43,14.26
"60",2019-12-19 13:54:00,1131,7244.807,0,0,14.31,83.4,12.43,14.33
"61",2019-12-19 13:55:00,1132,6534.941,0,0,14.25,83.4,12.43,14.39
"62",2019-12-19 13:56:00,1133,6236.34,0,0,14.26,83.4,12.44,14.46
"63",2019-12-19 13:57:00,1134,6209.94,0,0,14.25,83.4,12.43,14.52
"64",2019-12-19 13:58:00,1135,6068.994,0,0,14.29,83.4,12.42,14.59
"65",2019-12-19 13:59:00,1136,5935.928,0,0,14.27,83.4,12.44,14.65
"66",2019-12-19 14:00:00,1137,5829.932,0,0,14.38,83.4,12.42,14.71
"67",2019-12-19 14:01:00,1138,5734.735,0,0,14.3,83.4,12.43,14.77
"68",2019-12-19 14:02:00,1139,5642.014,0,0,14.56,83.4,12.45,14.83
"69",2019-12-19 14:03:00,1140,6444.075,0,0,14.78,83.4,12.45,14.89
"70",2019-12-19 14:04:00,1141,5501.806,0,0,14.56,83.4,12.44,14.95
"71",2019-12-19 14:05:00,1142,6328.354,0,0,14.36,83.4,12.44,15.01
"72",2019-12-19 14:06:00,1143,7112.163,0,0,14.26,83.4,12.38,15.06
"73",2019-12-19 14:07:00,1144,8571.131,0,0,14.94,83.4,12.41,15.11
"74",2019-12-19 14:08:00,1145,7965.345,0.0468,1.553,14.46,83.4,12.38,15.16
"75",2019-12-19 14:09:00,1146,7424.193,0.1607333,4.659033,14.81,83.4,12.42,15.22
"76",2019-12-19 14:10:00,1147,7104.203,0.1632667,1.553,14.74,83.3,12.4,15.27
"77",2019-12-19 14:11:00,1148,7605.665,0.1653,0,14.47,83.4,12.4,15.31
"78",2019-12-19 14:12:00,1149,6304.46,0.1574,1.553,14.7,83.4,12.41,15.36
"79",2019-12-19 14:13:00,1150,6692.122,0.1602857,2.495893,14.83,83.4,12.39,15.4
"80",2019-12-19 14:14:00,1151,7952.166,0.1654333,0.7765,14.89,83.4,12.41,15.44
"81",2019-12-19 14:15:00,1152,6783.905,0.1618,2.3295,14.34,83.4,12.41,15.48
"82",2019-12-19 14:16:00,1153,7603.583,0.1631667,1.553,14.06,83.4,12.38,15.51
"83",2019-12-19 14:17:00,1154,6768.828,0.1560667,1.553,13.99,83.4,12.39,15.55
"84",2019-12-19 14:18:00,1155,6384.496,0.1591666,2.3295,14.07,83.4,12.4,15.59
"85",2019-12-19 14:19:00,1156,6559.711,0.1649333,32.6134,14.15,83.4,12.39,15.63
"86",2019-12-19 14:20:00,1157,6540.417,0.1568,16.30663,14.01,83.4,12.37,15.67
"87",2019-12-19 14:21:00,1158,6498.239,0.1571,24.07177,13.94,83.4,12.37,15.72
"88",2019-12-19 14:22:00,1159,9109.3,0.1704,8.541533,13.57,83.3,12.39,15.78
"89",2019-12-19 14:23:00,1160,13006.72,0.1954667,1.553,13.29,83.3,12.39,15.84
"90",2019-12-19 14:24:00,1161,13929.27,0.2203667,0.7765,13.96,83.4,12.37,15.91
"91",2019-12-19 14:25:00,1162,19380.02,0.2623333,2.329533,15.1,83.4,12.37,15.98
"92",2019-12-19 14:26:00,1163,22265.2,0.2631333,0.7765,14,83.4,12.39,16.06
"93",2019-12-19 14:27:00,1164,NA,0.3304333,3.8825,15,83.4,12.4,16.14
"94",2019-12-19 14:28:00,1165,19403.7,0.2945,1.553,15.34,83.4,12.37,16.22
"95",2019-12-19 14:29:00,1166,22831.5,0.3002,1.553,15.28,83.3,12.36,16.3
"96",2019-12-19 14:30:00,1167,NA,0.3101333,0.7765,14.88,83.4,12.29,16.37
"97",2019-12-19 14:31:00,1168,26167.14,0.3036,3.106,15.24,83.3,12.24,16.45
"98",2019-12-19 14:32:00,1169,29164,0.3135,1.553,15.12,83.3,12.34,16.52
"99",2019-12-19 14:33:00,1170,NA,0.3228333,0.7765,15.22,NA,NA,16.6
"100",2019-12-19 14:34:00,1171,NA,0.3488333,1.553,15.54,NA,NA,16.46
"101",2019-12-19 14:35:00,1172,NA,0.3267,3.882533,15.35,NA,NA,16.59
"102",2019-12-19 14:36:00,1173,NA,0.3238667,3.106,15.34,NA,NA,16.73
"103",2019-12-19 14:37:00,1174,NA,0.3523,0.7765,15.38,NA,NA,16.83
"104",2019-12-19 14:38:00,1175,NA,0.3353,0.7765,15.05,86.8,12.41,16.93
"105",2019-12-19 14:39:00,1176,NA,0.3515,5.4355,15.1,84.5,12.37,17.02
"106",2019-12-19 14:40:00,1177,NA,0.3343,0.7765,15.42,NA,NA,17.1
"107",2019-12-19 14:41:00,1178,18557.7,0.2899,1.553,15.28,86.8,12.35,17.19
"108",2019-12-19 14:42:00,1179,18204.59,0.3068,3.106,15.19,84.5,12.35,17.27
"109",2019-12-19 14:43:00,1180,22870.31,0.3771667,2.3295,15.29,83.7,12.37,17.35
"110",2019-12-19 14:44:00,1181,21276.62,0.2932333,1.553,15.15,83.5,12.37,17.43
"111",2019-12-19 14:45:00,1182,25159.71,0.2743333,1.553033,15.58,83.4,12.39,17.51
"112",2019-12-19 14:46:00,1183,24307.31,0.2159667,2.3295,15.57,83.4,12.39,17.59
"113",2019-12-19 14:47:00,1184,28956.72,0.2314667,1.553,15.19,83.4,12.38,17.67
"114",2019-12-19 14:48:00,1185,NA,0.2359333,5.4355,15.57,83.4,12.35,17.74
"115",2019-12-19 14:49:00,1186,NA,0.2231,0.7765,NA,NA,NA,17.81
"116",2019-12-19 14:50:00,1187,NA,0.2156,0.7765,NA,89.1,12.37,17.89
"117",2019-12-19 14:51:00,1188,NA,0.2701667,1.553,14.38,85.1,12.38,17.96
"118",2019-12-19 14:52:00,1189,20649.44,0.3485333,1.553,14.54,83.9,12.35,18.03
"119",2019-12-19 14:53:00,1190,19673.83,0.3831667,0.7765,14.15,83.5,12.35,18.1
"120",2019-12-19 14:54:00,1191,19026.35,0.3430333,2.329533,14.33,83.4,12.32,18.16
"121",2019-12-19 14:55:00,1192,27819.5,0.4086666,3.8825,14.33,83.4,12.3,18.23
"122",2019-12-19 14:56:00,1193,20439.38,0.3255,3.8825,14.34,83.4,12.32,18.29
"123",2019-12-19 14:57:00,1194,23066.18,0.3474333,4.658999,14.82,83.3,12.32,18.35
"124",2019-12-19 14:58:00,1195,24060.25,0.3756333,2.3295,14.94,83.3,12.3,18.4
"125",2019-12-19 14:59:00,1196,27834.96,0.3555,0.7765,15.02,83.3,12.29,18.46
"126",2019-12-19 15:00:00,1197,NA,0.4036666,3.8825,15.2,NA,NA,18.51
"127",2019-12-19 15:01:00,1198,21615.28,0.2933333,1.553033,14.63,86.8,12.31,18.57
"128",2019-12-19 15:02:00,1199,NA,0.3858333,0.7765,14.78,NA,NA,18.67
"129",2019-12-19 15:03:00,1200,NA,0.3555333,4.658999,14.81,88.7,12.28,18.74
"130",2019-12-19 15:04:00,1201,24579.68,0.3558333,1.553,14.9,85,12.28,18.78
"131",2019-12-19 15:05:00,1202,NA,0.5044333,2.3295,14.73,83.9,12.28,18.82
"132",2019-12-19 15:06:00,1203,NA,0.4432333,5.435533,15.05,NA,NA,18.85
"133",2019-12-19 15:07:00,1204,32714.86,0.3872333,0.7765,14.83,86.9,12.29,18.89
"134",2019-12-19 15:08:00,1205,19101.43,0.3515,0.7765,14.2,84.5,12.2,18.94
"135",2019-12-19 15:09:00,1206,NA,0.3548333,3.106,14.13,83.7,12.06,18.99
"136",2019-12-19 15:10:00,1207,NA,0.3794333,1.553,14.56,NA,NA,19.04
"137",2019-12-19 15:11:00,1208,NA,0.3648,0,14.81,87.1,12.26,19.08
"138",2019-12-19 15:12:00,1209,NA,0.3815,2.329533,15,NA,NA,19.13
"139",2019-12-19 15:13:00,1210,23445.97,0.3525333,1.553,14.85,87.7,12.27,19.18
"140",2019-12-19 15:14:00,1211,NA,0.3831333,4.659066,14.99,NA,NA,19.1
"141",2019-12-19 15:15:00,1212,24093.37,0.4339,1.553,14.32,87,12.29,19.18
"142",2019-12-19 15:16:00,1213,23624.62,0.4389667,4.658999,14.65,84.6,12.3,19.24
"143",2019-12-19 15:17:00,1214,22127.96,0.3768667,0.7765,14.93,83.7,12.26,19.32
"144",2019-12-19 15:18:00,1215,NA,0.3895,0.7765,14.81,NA,NA,25.86
"145",2019-12-19 15:19:00,1216,NA,0.3875,0.7765,14.69,NA,NA,25.85
"146",2019-12-19 15:20:00,1217,NA,0.3898667,4.659066,14.05,NA,NA,18.94
"147",2019-12-19 15:21:00,1218,16974.15,0.3376,0,13.35,86.5,12.23,19.1
"148",2019-12-19 15:22:00,1219,15286.73,0.3369666,0.7765,13.99,84.4,12.26,19.31
"149",2019-12-19 15:23:00,1220,23132.74,0.3527333,3.106,14.68,83.7,12.26,19.41
"150",2019-12-19 15:24:00,1221,16484.72,0.3208666,2.329533,13.59,83.5,12.27,19.49
"151",2019-12-19 15:25:00,1222,10348.21,0.2558,0.7765,13.29,83.4,12.26,19.6
"152",2019-12-19 15:26:00,1223,3950.084,0.1810333,13.20067,14.28,83.3,12.3,19.67
"153",2019-12-19 15:27:00,1224,3478.113,0.1765,31.8369,14.42,83.3,12.31,19.73
"154",2019-12-19 15:28:00,1225,3255.119,0.1639333,13.9771,15.85,83.3,12.27,19.8
"155",2019-12-19 15:29:00,1226,3139.161,0.1711,41.93153,15.91,83.3,12.26,19.86
"156",2019-12-19 15:30:00,1227,3366.144,0.1664,6.212033,15.91,83.3,12.28,19.91
"157",2019-12-19 15:31:00,1228,3318.866,0.1632667,2.329533,16.1,83.3,12.26,19.95
"158",2019-12-19 15:32:00,1229,3244.792,0.1614,13.2006,15.27,83.3,12.26,19.98
"159",2019-12-19 15:33:00,1230,3247.501,0.172,22.5187,15.85,83.3,12.27,20
"160",2019-12-19 15:34:00,1231,3216.46,0.1616,13.20067,16.11,83.3,12.23,20.01
"161",2019-12-19 15:35:00,1232,3218.385,NA,NA,16.18,83.3,12.27,20.01
"162",2019-12-19 15:36:00,1233,3265.182,0.1632667,5.435533,15.8,83.3,12.27,19.99
"163",2019-12-19 15:37:00,1234,3295.907,0.1703333,8.541599,16.19,83.3,12.26,19.97
"164",2019-12-19 15:38:00,1235,3261.614,0.1686333,6.9885,16.27,83.3,12.22,19.95
"165",2019-12-19 15:39:00,1236,3172.718,0.1692667,4.658999,15.82,83.3,12.27,19.92
"166",2019-12-19 15:40:00,1237,3195.841,0.1673333,10.87107,15.34,83.3,12.24,19.88
"167",2019-12-19 15:41:00,1238,3156.477,0.1712333,7.765067,14.43,83.3,12.26,19.84
"168",2019-12-19 15:42:00,1239,3084.314,0.1649333,8.541533,14.46,83.3,12.27,19.8
"169",2019-12-19 15:43:00,1240,2974.637,0.183,5.4355,14.47,83.3,12.25,19.75
"170",2019-12-19 15:44:00,1241,2965.658,0.1724,2.3295,14.49,83.3,12.25,19.7
"171",2019-12-19 15:45:00,1242,2993.625,0.1706667,2.3295,14.5,83.3,12.25,19.65
"172",2019-12-19 15:46:00,1243,2926.083,0.1629333,3.106,14.65,83.3,12.25,19.6
